Product ID;Name *;price netto;price brutto;Supplier;Description;Image;Cout;TaxID;Category
21;Kolorowa Lampa Wisząca Metalowa;66,98;86,99;Light Home;<p><strong>Metalowa Lampa wisząca wiele kolorów <br/></strong><br/>Prosta, ale elegancka lampa wprowadzi mnóstwo nowoczesności i wyjątkowego klimatu do Twoich wnętrz. Do wyboru kolor biały lub czarny, dzięki czemu z łatwością dobierzesz lampę idealnie pasującą do Twojego stylu.<br/><br/><strong>Gdzie najlepiej prezentuje się lampa wisząca?<br/></strong><br/>Dzięki klasycznemu stylowi lampy pasuje ona do wielu pomieszczeń. Może pełnić funkcje oświetlenia kuchennego, pokojowego, biurowego czy salonowego. Lampa w stonowanych kolorach fantastycznie skontrastuje wnętrze o jasnych, intensywnych barwach.<br/><br/><strong>Z jakich materiałów została stworzona nowoczesna lampa?<br/></strong><br/>Oświetlenie sufitowe zostało w całości wykonane z metalu, dzięki czemu masz pewność, że lampa będzie pełnić swoją funkcję przez bardzo długi czas. Dodatkowo lampa posiada możliwość regulacji wysokości, przez co idealnie dopasujesz ją do każdego rozmiaru pomieszczenia. Żyrandol posiada wiele opcji zasilania, w tym oświetlenie LED.</p>;https://light-home.pl/1094-thickbox_default/lampa-wiszaca-metalowa-oprawa-sufitowa-nowoczesna-zwis.jpg;100;5;Lampy wiszące nowoczesne
22;Nowoczesna Lampa Wisząca Loft Różne Klosze;50,04;64,99;Light Home;"<p><strong>Pojedyncza lampa wisząca w industrialnym stylu</strong></p><p>Minimalizm połączony z nowoczesnością i oryginalnością – tak w skrócie można opisać prezentowaną lampę wiszącą! Prostą konstrukcję uatrakcyjnia wyjątkowy klosz, który dodaje całości nowoczesności. Wybierz wzór i kolor najbardziej oddający charakter Twoich wnętrz i ciesz się zachwycającym wystrojem pomieszczeń!</p><p><strong>Gdzie najlepiej zawiesić nowoczesną lampę wiszącą?</strong></p><p>Lampa świetnie nada się do wielu różnych rodzajów pomieszczeń. Oświetlenie będzie wyjątkową dekoracją w nowoczesnej kuchni, salonie, sypialni, pokoju dziecięcym czy jadalni. Lampa wisząca stworzona jest w dwóch klasycznych kolorach, co umożliwia łatwe dopasowanie oświetlenia do stylu pomieszczenia. Klosze odsłaniające żarówkę wyglądają bardzo stylowo i z powodzeniem komponują się zarówno z aranżacjami retro jak i nowoczesnymi wystrojami wnętrz.</p><p><strong>Jakie zalety posiada lampa wisząca z wymiennymi kloszami?</strong></p><p>Oświetlenie posiada regulowaną wysokość, co umożliwia dopasowanie lampy do każdego rozmiaru pomieszczenia. Pojedyncza lampa została wykonana z metalu, dzięki czemu jest trwała, wytrzymała i odporna na uszkodzenia. Źródła światła, jakimi lampa jest zasilana, to żarówki ledowe, energooszczędne, zwykłe czy dekoracyjne.</p><p></p><p><img alt="""" height=""608"" src=""https://light-home.pl/img/cms/aranzacje/wzory-kloszy-rozmiary-skreslony.png"" width=""500""/></p>";https://light-home.pl/2607-thickbox_default/nowoczesna-lampa-wiszaca-loft-rozne-klosze.jpg;100;5;Plafony nowoczesne
23;Nowoczesna Lampa Wisząca Loft Retro;83,92;108,99;Light Home;<p><strong>Lampa wisząca z dwoma źródłami światła w stylu retro</strong></p><p>Nowoczesna lampa wisząca, która fantastycznie ozdobi Twoje wnętrza! Minimalistyczny styl i klosze odsłaniające żarówki sprawiają, że oświetlenie nadaje pomieszczeniom nastrojowego klimatu.</p><p><strong>Do jakich wnętrz pasuje 2-płomienna lampa?</strong></p><p>Ta niezwykła lampa wisząca może pełnić funkcje zarówno oświetlenia kuchennego jak i salonowego czy biurowego. Prezentowana lampa, dzięki oryginalnemu designowi, będzie wspaniałą ozdobą również dla kawiarni czy restauracji. Klasyczne kolory – czerń, biel i brokatowy grafit – wspaniale łączą się z innymi barwami, przez co z łatwością stworzysz niepowtarzalną aranżację wnętrza.</p><p><strong>Jakie zalety posiada lampa wisząca?</strong></p><p>Oświetlenie sufitowe posiada opcję regulacji wysokości, dzięki czemu lampa idealnie dopasowuje się do wszystkich rozmiarów pomieszczeń. Ponadto lampa wykonana jest z solidnego i wytrzymałego tworzywa, które zapewni radość z użytkowania oświetlenia na bardzo długi czas. Nasza wisząca lampa może być zasilania wieloma rodzajami żarówek – zwykłymi, LED, E-27, a także dekoracyjnymi, które nadają wnętrzom nastrojowego klimatu. Oświetlenie posiada możliwość podłączenia pod podwójny przełącznik.</p>;https://light-home.pl/1304-thickbox_default/nowoczesna-lampa-wiszaca-4-plomienna-loft-retro.jpg;100;5;Nowoczesna Lampa Wisząca Loft Retro 
24;Oryginalna Lampa Wisząca Industrialna Loft;103,17;133,99;Light Home;<p><strong>Lampa wisząca 3-płomienna Edison Loft</strong></p><p>Nowoczesny design lampy wiszącej nada Twoim wnętrzom wyjątkowego klimatu. Klosze w formie klatki to nie tylko oryginalna ozdoba, ale również funkcjonalne rozwiązanie, dzięki któremu lampa rozświetli nawet bardzo duże pomieszczenia.</p><p><strong>W jakich wnętrzach najlepiej prezentuje się 3 – płomienna lampa?</strong></p><p>Prezentowane oświetlenie będzie piękną ozdobą w pomieszczeniach urządzonych w każdym stylu – od nowoczesnych po aranżacje retro. Lampa wspaniale wygląda zawieszona w jadalni nad stołem, salonie, sypialni czy kuchni. Minimalistyczny styl i klasyczne kolory lampy znakomicie dopasują się do Twoich wnętrz.</p><p><strong>Czy nowoczesna lampa jest funkcjonalna?</strong></p><p>Oczywiście, że tak! Lampa posiada możliwość regulacji wysokości, dzięki czemu możesz zawiesić ją w wygodny dla siebie sposób. Oświetlenie sufitowe zostało wykonane z solidnego i odpornego na uszkodzenia tworzywa – metalu malowanego proszkowo. Gwarantuje to wytrzymałość lampy na bardzo długi czas. Dodatkową zaletą lampy jest możliwość zasilania wieloma rodzajami żarówek, w tym dekoracyjnymi, które nadadzą Twoim wnętrzom magicznego klimatu.</p>;https://light-home.pl/1301-thickbox_default/oryginalna-lampa-wiszaca-3-plomienna-loft.jpg;100;5;Oryginalna Lampa Wisząca Industrialna Loft 
25;Kinkiet Loft Kula Chrom;88,7;115,19;Light Home;<p><strong>Metalowa lampa kinkiet kula chrom <br/></strong><br/>Nowoczesny i ponadczasowy design kinkietu sprawi, że Twoje wnętrza będą zachwycać wyjątkowym stylem. Metaliczny połysk lampy będzie idealnie komponował się z każda aranżacją.<br/><br/><strong>Do jakich wnętrz pasuje nowoczesna lampa?<br/></strong><br/>Oświetlenie będzie świetną lampą do biura, kuchni, salonu czy jadalni. Kombinacji, jakie można stworzyć z lampą ścienną, jest całe mnóstwo. A to wszystko dzięki jej uniwersalnej barwie, która dopasowuje się do każdego stylu – od nowoczesnych po klasyczne wnętrza.<br/><br/><strong>Jakie zalety posiada prezentowana lampa?<br/></strong><br/>Oświetlenie sufitowe wykonane jest z metalu w powłoce chromowej, dzięki czemu jest bardzo wytrzymałe. Kinkiet może być zasilany różnymi rodzajami światła, na przykład żarówkami LED.</p>;https://light-home.pl/960-thickbox_default/kinkier-kule-01-chrom.jpg;100;5;Kinkiety chrom
26;Lampa Loft w Stylu Skandynawskim;75,53;98,09;Light Home;<p><strong>Wisząca lampa w stylu skandynawskim <br/></strong><br/>Marzysz o nowoczesnym designie i maksymalnym rozświetleniu swoich wnętrz? Nasza lampa w skandynawskim stylu pomoże Ci stworzyć oryginalną i zachwycającą aranżację!<br/><br/><strong>Do jakich pomieszczeń pasuje prezentowane oświetlenie?<br/></strong><br/>Lampa rewelacyjnie ozdobi Twój salon, kuchnię, jadalnię czy pokój. Dzięki klasycznym kolorom żyrandol idealnie wpasuje się w każdy styl pomieszczenia – od nowoczesnego po aranżacje retro. Klosz został stworzony na wzór klatki, co wprowadzi do Twojego wnętrza mnóstwo światła.<br/><br/><strong>Jakie zalety posiada oryginalny żyrandol?<br/></strong><br/>Lampa sufitowa została w całości wykonana z metalu, przez co jest trwała i odporna na uszkodzenia. Oświetlanie posiada także możliwość regulacji wysokości, dzięki czemu idealnie dopasuje się do wnętrz wysokich jak i niskich. Lampa może być zasilana wieloma rodzajami żarówek, między innymi oświetleniem ledowym lub energooszczędnym.</p>;https://light-home.pl/1028-thickbox_default/lampa-w-stylu-skandynawskim-designerska-wiszaca-edison.jpg;100;5;Lampy wiszące nowoczesne
27;Lampa Sufitowa Chromowana Plafon Kule;151,68;196,99;Light Home;<p><strong>Lampa wisząca kule plafon 2 – płomienna sufitowa na belce </strong></p><p>Lampa sufitowa, która wprowadzi oryginalny styl i design do Twoich wnętrz. Chromowana konstrukcja wspaniale komponuje się z nowoczesnym wystrojem wnętrz, a także świetnie ożywia klasyczne aranżacje.</p><p><strong>Gdzie najlepiej prezentuje się oryginalna lampa?</strong></p><p>Plafon świetnie sprawdzi się jako oświetlenie pokojowe, biurowe czy kuchenne. Metaliczny połysk sprawi, że nasza lampa wisząca będzie świetnie prezentować się w każdej aranżacji – od klasycznych po nowoczesne. Plafon rewelacyjnie komponuje się z każdym kolorem pomieszczeń.</p><p><strong>Jakie zalety posiada prezentowane oświetlenie?</strong></p><p>Dwa źródła światła to bezwzględny atut naszej sufitowej lampy, ponieważ z powodzeniem rozświetli nawet duże pomieszczenie. Dodatkowo lampa może być zasilana żarówkami LED, zwykłymi lub energooszczędnymi. Plafon może zostać podłączony pod podwójny przełącznik, co czyni go niezwykle funkcjonalnym.</p>;https://light-home.pl/853-thickbox_default/lampa-wiszaca-kule-01.jpg;100;5;Plafony chrom
28;Lampa Wisząca Abażur Chrom Wiele Kolorów;66,98;86,99;Light Home;<p><strong>Elegancka lampa wisząca z abażurem<br/></strong><br/>Klasyczny design lampy doda uroku wszystkim pomieszczeniem, także tym, stworzonym w nowoczesnym stylu. Stonowane kolory świetnie wpasują się w każdą aranżację.<br/><br/><strong>Do jakich wnętrz pasuje prezentowana lampa wisząca?<br/></strong><br/>Kuchnia, pokój dziecięcy, kawiarnia czy sypialnia – oryginalna lampa nada wyjątkowemu klimatu wielu pomieszczeniom. Jasne i klasyczne kolory rewelacyjnie skontrastują jaskrawe wnętrza, a także będą świetnie współgrać ze stonowanymi barwami.<br/><br/><strong>Z czego została wykonana lampa wisząca?<br/></strong><br/>Do produkcji konstrukcji oświetlenia wykorzystano trwały metal, a abażur wykonany jest z materiału. Lampa posiada bardzo funkcjonalną opcję – możliwość regulowania wysokości, co pozwala na dopasowanie żyrandola do każdego wymiaru pomieszczenia. Dodatkowo oświetlenie pełni także rolę lampy LED.</p>;https://light-home.pl/1067-thickbox_default/lampa-wiszaca-z-abazurem-material-sufitowa-nowoczesna.jpg;100;5;Lampy wiszące z abażurami
29;Nowoczesna Lampa Loft Wisząca Retro;98,4;127,79;Light Home;<p><strong>Stylowa lampa wisząca 3-płomienna Edison Loft miedź</strong><br><br/>Jeśli szukasz funkcjonalnego oświetlenia, pełniącego również rolę nowoczesnej i eleganckiej ozdoby dla Twojej aranżacji, to mamy lampę wiszącą idealną dla Ciebie! Minimalistyczny design oraz trzy źródła światła czynią ją takim oświetleniem wiszącym, jakiego szukasz.</br></p><p><strong>W jakich pomieszczeniach najlepiej prezentuje się 3-punktowa lampa?</strong></p><p>Lampa posiada wiele zastosowań – może stać kuchenną ozdobą, oświetleniem do sypialni, salonu lub jadalni nad stołem. Oświetlenie może być zasilane żarówkami dekoracyjnymi, których światło nadaje wnętrzom ciepłego, wyjątkowego nastroju.</p><p><strong>Czy lampa posiada praktyczne funkcje?</strong></p><p>Oczywiście, że tak. Jedną z nich jest możliwość regulowania wysokości lampy, co pozwala na dokładne dopasowanie oświetlenia do rozmiarów pomieszczenia. Kolejnym atutem są solidne i wytrzymałe materiały wykonania, które zapewnią Ci radość z użytkowania lampy na długi czas. Lampa może być zasilana wieloma rodzajami światła, na przykład żarówkami LED, zwykłymi bądź energooszczędnymi.</p><p></p>;https://light-home.pl/1696-thickbox_default/nowoczesna-lampa-3-plomienna-loft-wiszaca-retro.jpg;100;5;Nowoczesna Lampa Loft Wisząca Retro 
30;Kinkiet Industrialny Miedź Lampa na Ścianę;33,1;42,99;Light Home;<p><strong>Lampa ścienna kinkiet w stylu loft dwa kolory</strong></p><p>Kinkiet o minimalistycznym stylu, który uatrakcyjni Twoje wnętrza. Wyjątkowy kształt konstrukcji, brak klosza oraz miedziane elementy czynią lampę idealną do nowoczesnych pomieszczeń oraz aranżacji w stylo loft i retro.</p><p><strong>Gdzie najlepiej zawiesić stylowy kinkiet loft?</strong><br>Lampa ścienna może pełnić funkcje oświetlenia wspomagającego do kuchni, salonu, sypialni czy jadalni. Do kinkietu dobierz lampę sufitową, która będzie pełniła rolę oświetlenia głównego. Posiadamy żyrandole stworzone w tym samym stylu, co prezentowana lampa ścienna. Dzięki takiemu zestawieniu lamp osiągniesz spójność aranżacyjną w urządzanym pomieszczaniu. Oryginalności dodaje kinkietowi miedziana podkloszówką.</br></p><p><strong>Czy kinkiet posiada praktyczne cechy?</strong><br/>Metalowa konstrukcja zapewnia wytrzymałość lampy na bardzo długi czas. Kinkiet posiada dwa kolory do wyboru, co umożliwia łatwe dopasowanie lampy do stylu pomieszczenia. Lampa ścienna może być zasilana żarówkami dekoracyjnymi, które dodają wnętrzom nastrojowego klimatu.</p>;https://light-home.pl/3331-thickbox_default/kinkiet-industrialny-miedz-lampa-na-sciane.jpg;100;5;Kinkiety nowoczesne
31;Kinkiet Kula Regulowany Różne Kolory;33,1;42,99;Light Home;<p><strong>Kinkiet ścienny metalowa oprawa kula różne kolory<br/></strong><br/>Szukasz oświetlenia, które nada Twoim wnętrzom oryginalnego i nowoczesnego designu? Dobrze trafiłeś! Nasz kinkiet w kształcie kuli z powodzeniem ozdobi pomieszczenia zaprojektowane w każdym stylu. <br/><br/><strong>Gdzie najlepiej prezentuje się lampa ścienna?<br/></strong><br/>Kinkiet łazienkowy, kuchenny czy biurowy – to tylko kilka z mnóstwa zastosowań naszej nowoczesnej lampy. Oświetlenie zostało stworzone w wielu kolorach, aby dopasowanie go do stylu Twojego pomieszczenia było jeszcze łatwiejsze.<br/><br/><strong>Jakie tworzywa zostały wykorzystane do produkcji kinkietu ściennego?<br/></strong><br/>Całość lampy wykonana jest z wytrzymałego metalu. Lampa posiada także możliwość regulacji kąta światła, co jest niezwykle przydatną i funkcjonalną opcją. Kinkiet może być zasilany oświetleniem ledowym.</p>;https://light-home.pl/1220-thickbox_default/kinkiet-kule-metalowa-oprawa-kinkiet-kule-rozne-kolory.jpg;100;5;Plafony nowoczesne
32;Lampa Kinkiet Ball na Led Plafon Kula;33,1;42,99;Light Home;<p><strong>Lampa kinkiet plafon 1-płomienna spot</strong></p><p>Funkcjonalne i stylowe oświetlenie, które sprawi, że Twoje wnętrza będą zachwycać nowoczesnym designem. Wybierz kolor najbardziej oddający charakter pomieszczenia i ciesz się ponadczasową aranżacją.</p><p><strong>Do jakich wnętrz najbardziej pasuje elegancki kinkiet?</strong></p><p>Lampa stanie się fantastyczną ozdobą Twojego biura, sypialni, salonu, jadalni czy też kuchni. Prosta, klasyczna konstrukcja z powodzeniem dopasują się do każdego pomieszczenia, niezależnie od jego przeznaczenia.</p><p><strong>Jakie praktyczne funkcje posiada lampa?</strong></p><p>Lampa posiada opcję regulacji kąta padania światła, a co za tym idzie oświetlenie może zostać zamontowane zarównano na ścianie jak i suficie. Dzięki temu wspaniałemu rozwiązaniu, sam zadecydujesz czy lampa stanie się stylowym plafonem czy kinkietem. Kolejną zaletą oświetlenia jest metalowa konstrukcja, która gwarantuje wytrzymałość i niezawodność. Lampa może być zasilana ledowymi żarówkami GU10.</p>;https://light-home.pl/1866-thickbox_default/lampa-sufitowa-ball-3-plomienna-plafon-na-led.jpg;100;5;Plafony nowoczesne
33;Lampa Wisząca Kule Chrom;422,72;548,99;Light Home;"<p><strong>Lampa wisząca metalowe kule 7 płomienna</strong></p><p align=""left"">Niezwykle nowoczesna i piękna lampa, która z powodzeniem ozdobi każde wnętrze. Wiszące kule w metalicznym kolorze to przede wszystkim designerski wygląd i wysoka jakość.</p><p align=""left""><strong>Do jakich pomieszczeń nada się wisząca lampa sufitowa?</strong></p><p align=""left"">Nasze wiszące kule świetnie nadadzą się do kuchni, jadalni, czy nawet pokoju. Dzięki metalicznej barwie idealnie wpasują się w każdy styl pomieszczenia.</p><p align=""left""><strong>Z czego wykonana jest nowoczesna lampa?</strong></p><p align=""left"">Wytrzymały i trwały metal to ponadczasowe rozwiązanie, dzięki któremu oświetlenie sufitowe jest niezwykle funkcjonalne i praktyczne. Lampa posiada opcję zasilania ledowymi żarówkami. Dodatkowo siedem wiszących kul znakomicie rozświetli Twoje wnętrze. Dzięki możliwość podłączenia pod podwójny przełącznik wiszącej lampy możesz oświetlać swoje pomieszczenie w takim stopniu, jakim Ci wygodnie.  <br><br/></br></p>";https://light-home.pl/809-thickbox_default/lampa-wiszaca-kule-01-chrom.jpg;100;5;Lampa Wisząca Kule Chrom 
34;Lampa Wisząca Sufitowa Edison Loft;93,93;121,99;Light Home;<p><strong>Lampa 5-płomienna Edison Loft<br/></strong><br/>Uwielbiasz nowoczesny i niepowtarzalny styl? Mamy dla Ciebie lampę sufitową, która nada Twoim designerskim wnętrzom wyjątkowego klimatu. Efektowna spiralka z pewnością przyciągnie wzrok, a mnóstwo kolorów lampy do wyboru pozwoli wybrać ten, idealnie oddający charakter pomieszczenia.</p><p><strong>Gdzie zawiesić prezentowaną lampę wiszącą?</strong></p><p>Żyrandol będzie prezentował się rewelacyjnie w każdym pomieszczeniu! Kuchnia, jadalnia, salon, sypialnia czy biuro – dzięki prostemu i nowoczesnemu designowi, lampa sufitowa dopasowuje się do każdego stylu wnętrza.</p><p><strong>Czy 5-płomienna lampa jest funkcjonalna?</strong></p><p>Oczywiście, że tak! Oświetlenie posiada aż 5 źródeł światła, dzięki czemu lampa świetnie rozświetli nawet bardzo duże pomieszczenia. Żyrandol stworzony jest w wielu wersjach kolorystycznych, aby jak najlepiej dopasować lampę do charakteru swoich wnętrz. Oświetlenie sufitowe może być zasilane funkcjonalnymi żarówkami LED E-27 jak i dekoracyjnymi.</p><p></p>;https://light-home.pl/941-thickbox_default/lampa-5-plomienna-edison-serii-14.jpg;100;5;Lampy sufitowe nowoczesne
